Instance_id,Product_id,Store_id,Week_id,Quantity,Promo,Promo_code
3068,1300188,20,104,18,0,No Promo
3069,1990160,20,105,3,0,No Promo
3070,1526546,20,106,12,1,4
3071,1202163,20,107,38,0,No Promo
3072,1358379,20,108,54,1,3
3073,1703768,20,109,14,0,No Promo
3074,1476108,20,110,52,1,3
3075,1082700,20,111,32,1,1
3076,1445605,20,112,45,1,3
3077,1829013,20,113,6,0,No Promo
3078,1990160,20,114,5,0,No Promo
3079,1476108,20,115,19,1,2
3080,1445605,20,116,23,0,No Promo
3081,1202963,20,117,12,0,No Promo
3082,1526546,20,118,15,0,No Promo
3083,1202963,20,119,30,0,No Promo
3084,1944188,20,120,9,0,No Promo
3085,1606603,20,121,37,0,No Promo
3086,1300188,20,122,5,1,1
3087,1526546,20,123,20,0,No Promo
3088,1990160,20,124,33,0,No Promo
3089,1606603,20,125,31,1,1
3090,1445605,20,126,5,1,2
3091,1338430,20,127,57,1,3
3092,1944188,20,128,47,1,2
3093,1202163,20,129,45,1,4
3094,1617330,20,130,51,1,3
3095,1606603,20,131,15,1,1
3096,1990160,20,132,24,1,4
3097,1445605,20,133,49,1,3
3098,1620561,20,134,47,1,1
3099,1476108,20,135,23,0,No Promo
3100,1620561,20,136,25,0,No Promo
3101,1358379,20,137,48,1,3
3102,1202963,20,138,46,1,4
3103,1300188,20,139,11,1,1
3104,1617330,20,140,17,0,No Promo
3105,1345542,20,141,29,0,No Promo
3106,1829013,20,142,38,0,No Promo
3107,1202163,20,143,36,1,4
3108,1345542,20,144,10,0,No Promo
3109,1345542,20,145,8,0,No Promo
3110,1358379,20,146,47,1,3
3111,1082700,20,147,26,0,No Promo
3112,1990160,20,148,19,0,No Promo
3113,1938449,20,149,14,1,2
3114,1829013,20,150,48,1,3
3115,1445605,20,151,39,1,4
3116,1829013,20,152,4,0,No Promo
3117,1202163,20,153,6,0,No Promo
3118,1526546,20,154,12,0,No Promo
3119,1617330,20,155,7,1,1
3120,1358379,20,156,47,1,3
3121,1300188,21,1,14,0,No Promo
3122,1526546,21,2,53,1,3
3123,1445605,21,3,15,1,1
3124,1526546,21,4,48,1,3
3125,1300188,21,5,46,1,3
3126,1617330,21,6,41,1,4
3127,1606603,21,7,3,0,No Promo
3128,1345542,21,8,22,0,No Promo
3129,1944188,21,9,36,0,No Promo
3130,1338430,21,10,21,0,No Promo
3131,1082700,21,11,43,1,1
3132,1476108,21,12,23,1,2
3133,1273498,21,13,40,1,2
3134,1476108,21,14,6,0,No Promo
3135,1703768,21,15,54,1,3
3136,1445605,21,16,6,1,2
3137,1476108,21,17,25,1,4
3138,1990160,21,18,13,1,2
3139,1273498,21,19,28,0,No Promo
3140,1938449,21,20,56,1,3
3141,1703768,21,21,23,1,1
3142,1202163,21,22,11,0,No Promo
3143,1703768,21,23,22,0,No Promo
3144,1617330,21,24,14,0,No Promo
3145,1703768,21,25,7,1,4
3146,1944188,21,26,28,0,No Promo
3147,1300188,21,27,56,1,3
3148,1338430,21,28,38,1,2
3149,1829013,21,29,4,0,No Promo
3150,1620561,21,30,35,0,No Promo
3151,1202963,21,31,30,1,1
3152,1617330,21,32,41,1,4
3153,1202963,21,33,25,0,No Promo
3154,1829013,21,34,51,1,3
3155,1202163,21,35,31,0,No Promo
3156,1606603,21,36,45,1,4
3157,1476108,21,37,24,0,No Promo
3158,1944188,21,38,12,0,No Promo
3159,1526546,21,39,33,0,No Promo
3160,1617330,21,40,10,0,No Promo
3161,1703768,21,41,47,1,1
3162,1703768,21,42,19,1,4
3163,1829013,21,43,51,1,3
3164,1300188,21,44,25,1,2
3165,1202163,21,45,37,0,No Promo
3166,1703768,21,46,34,1,4
3167,1944188,21,47,26,1,1
3168,1338430,21,48,54,1,4
3169,1606603,21,49,34,0,No Promo
3170,1358379,21,50,52,1,1
3171,1445605,21,51,14,0,No Promo
3172,1944188,21,52,56,1,3
3173,1273498,21,53,28,1,2
3174,1606603,21,54,14,0,No Promo
3175,1944188,21,55,48,1,3
3176,1526546,21,56,56,1,3
3177,1358379,21,57,39,0,No Promo
3178,1273498,21,58,2,0,No Promo
3179,1617330,21,59,53,1,3
3180,1944188,21,60,21,1,4
3181,1990160,21,61,45,1,1
3182,1358379,21,62,58,1,3
3183,1202963,21,63,48,1,3
3184,1829013,21,64,22,0,No Promo
3185,1938449,21,65,23,0,No Promo
3186,1273498,21,66,25,1,1
3187,1358379,21,67,10,0,No Promo
3188,1202163,21,68,9,1,4
3189,1345542,21,69,19,1,1
3190,1620561,21,70,27,0,No Promo
3191,1620561,21,71,26,1,4
3192,1476108,21,72,26,1,4
3193,1526546,21,73,27,0,No Promo
3194,1526546,21,74,14,1,1
3195,1345542,21,75,3,0,No Promo
3196,1606603,21,76,41,1,1
3197,1358379,21,77,20,0,No Promo
3198,1445605,21,78,36,0,No Promo
3199,1202963,21,79,54,1,3
3200,1617330,21,80,50,1,2
3201,1944188,21,81,22,0,No Promo
3202,1606603,21,82,12,0,No Promo
3203,1938449,21,83,30,1,2
3204,1938449,21,84,53,1,3
3205,1606603,21,85,56,1,3
3206,1606603,21,86,15,1,4
3207,1445605,21,87,45,1,3
3208,1829013,21,88,54,1,2
3209,1345542,21,89,11,0,No Promo
3210,1345542,21,90,17,1,1
3211,1273498,21,91,12,1,4
3212,1202963,21,92,26,0,No Promo
3213,1829013,21,93,14,0,No Promo
3214,1606603,21,94,1,0,No Promo
3215,1617330,21,95,6,1,4
3216,1829013,21,96,14,0,No Promo
3217,1445605,21,97,28,0,No Promo
3218,1526546,21,98,24,0,No Promo
3219,1617330,21,99,27,1,1
3220,1829013,21,100,14,0,No Promo
3221,1617330,21,101,18,0,No Promo
3222,1273498,21,102,10,0,No Promo
3223,1300188,21,103,7,0,No Promo
3224,1703768,21,104,33,1,2
3225,1476108,21,105,50,1,3
3226,1476108,21,106,17,0,No Promo
3227,1526546,21,107,11,1,2
3228,1445605,21,108,57,1,3
3229,1445605,21,109,14,0,No Promo
3230,1944188,21,110,48,1,2
3231,1944188,21,111,54,1,2
3232,1358379,21,112,26,0,No Promo
3233,1273498,21,113,5,0,No Promo
3234,1990160,21,114,13,0,No Promo
3235,1620561,21,115,25,1,4
3236,1990160,21,116,23,1,2
3237,1082700,21,117,11,0,No Promo
3238,1358379,21,118,48,1,4
3239,1944188,21,119,41,1,2
3240,1944188,21,120,12,0,No Promo
3241,1829013,21,121,17,1,1
3242,1829013,21,122,10,0,No Promo
3243,1829013,21,123,49,1,3
3244,1620561,21,124,16,0,No Promo
3245,1990160,21,125,10,1,4
3246,1345542,21,126,24,0,No Promo
3247,1445605,21,127,49,1,3
3248,1202163,21,128,35,0,No Promo
3249,1526546,21,129,6,1,1
3250,1526546,21,130,6,0,No Promo
3251,1338430,21,131,16,0,No Promo
3252,1445605,21,132,31,0,No Promo
3253,1476108,21,133,47,1,3
3254,1202963,21,134,17,1,1
3255,1944188,21,135,7,1,2
3256,1990160,21,136,51,1,4
3257,1938449,21,137,12,0,No Promo
3258,1944188,21,138,31,0,No Promo
3259,1526546,21,139,31,1,4
3260,1606603,21,140,27,0,No Promo
3261,1202163,21,141,8,1,2
3262,1703768,21,142,15,0,No Promo
3263,1476108,21,143,29,0,No Promo
3264,1620561,21,144,57,1,3
3265,1300188,21,145,11,0,No Promo
3266,1338430,21,146,22,1,2
3267,1082700,21,147,19,1,4
3268,1202963,21,148,25,0,No Promo
3269,1990160,21,149,18,0,No Promo
3270,1300188,21,150,39,1,1
3271,1606603,21,151,30,0,No Promo
3272,1990160,21,152,16,0,No Promo
3273,1938449,21,153,1,0,No Promo
3274,1526546,21,154,35,0,No Promo
3275,1273498,21,155,31,0,No Promo
3276,1526546,21,156,1,1,4
3277,1617330,22,1,25,0,No Promo
3278,1526546,22,2,14,0,No Promo
3279,1938449,22,3,17,0,No Promo
3280,1620561,22,4,26,1,4
3281,1703768,22,5,45,1,4
3282,1082700,22,6,50,1,4
3283,1703768,22,7,36,0,No Promo
3284,1476108,22,8,50,1,3
3285,1445605,22,9,58,1,3
3286,1944188,22,10,34,1,4
3287,1358379,22,11,28,0,No Promo
3288,1703768,22,12,21,1,1
3289,1990160,22,13,39,1,4
3290,1445605,22,14,30,0,No Promo
3291,1202963,22,15,34,0,No Promo
3292,1338430,22,16,38,1,4
3293,1606603,22,17,23,0,No Promo
3294,1202963,22,18,7,0,No Promo
3295,1338430,22,19,39,1,4
3296,1445605,22,20,29,1,2
3297,1202963,22,21,35,0,No Promo
3298,1829013,22,22,32,0,No Promo
3299,1526546,22,23,5,0,No Promo
3300,1082700,22,24,7,1,1
3301,1445605,22,25,47,1,4
3302,1620561,22,26,35,0,No Promo
3303,1620561,22,27,38,0,No Promo
3304,1617330,22,28,48,1,4
3305,1338430,22,29,9,0,No Promo
3306,1606603,22,30,39,0,No Promo
3307,1606603,22,31,19,0,No Promo
3308,1345542,22,32,27,0,No Promo
3309,1338430,22,33,52,1,2
3310,1300188,22,34,20,1,1
3311,1202963,22,35,39,0,No Promo
3312,1606603,22,36,26,0,No Promo
3313,1944188,22,37,23,0,No Promo
3314,1526546,22,38,29,0,No Promo
3315,1082700,22,39,30,0,No Promo
3316,1445605,22,40,13,0,No Promo
3317,1703768,22,41,47,1,2
3318,1829013,22,42,50,1,3
3319,1829013,22,43,10,1,4
3320,1273498,22,44,48,1,3
3321,1476108,22,45,34,0,No Promo
3322,1358379,22,46,19,1,4
3323,1617330,22,47,31,0,No Promo
3324,1938449,22,48,49,1,3
3325,1944188,22,49,49,1,1
3326,1606603,22,50,40,1,1
3327,1829013,22,51,9,0,No Promo
3328,1445605,22,52,30,0,No Promo
3329,1273498,22,53,48,1,3
3330,1300188,22,54,14,1,1
3331,1944188,22,55,20,0,No Promo
3332,1617330,22,56,29,1,2
3333,1938449,22,57,36,1,1
3334,1620561,22,58,1,1,2
3335,1476108,22,59,49,1,3
3336,1938449,22,60,3,0,No Promo
3337,1944188,22,61,36,0,No Promo
3338,1944188,22,62,11,0,No Promo
3339,1202963,22,63,51,1,3
3340,1202963,22,64,55,1,3
3341,1338430,22,65,36,1,2
3342,1300188,22,66,6,0,No Promo
3343,1620561,22,67,7,0,No Promo
3344,1617330,22,68,16,0,No Promo
3345,1990160,22,69,47,1,2
3346,1944188,22,70,16,0,No Promo
3347,1273498,22,71,48,1,4
3348,1082700,22,72,36,0,No Promo
3349,1202163,22,73,13,1,2
3350,1082700,22,74,35,0,No Promo
3351,1082700,22,75,22,1,4
3352,1345542,22,76,6,0,No Promo
3353,1300188,22,77,54,1,3
3354,1703768,22,78,38,0,No Promo
3355,1476108,22,79,20,0,No Promo
3356,1938449,22,80,57,1,3
3357,1620561,22,81,33,0,No Promo
3358,1358379,22,82,1,1,2
3359,1620561,22,83,37,0,No Promo
3360,1345542,22,84,5,0,No Promo
3361,1476108,22,85,42,1,4
3362,1445605,22,86,18,1,2
3363,1620561,22,87,20,0,No Promo
3364,1938449,22,88,3,1,4
3365,1703768,22,89,8,1,1
3366,1990160,22,90,34,1,4
3367,1990160,22,91,36,0,No Promo
3368,1300188,22,92,53,1,4
3369,1358379,22,93,18,1,4
3370,1300188,22,94,35,0,No Promo
3371,1944188,22,95,38,0,No Promo
3372,1829013,22,96,14,0,No Promo
3373,1944188,22,97,16,1,4
3374,1703768,22,98,1,0,No Promo
3375,1202963,22,99,47,1,3
3376,1990160,22,100,27,1,4
3377,1606603,22,101,19,1,1
3378,1944188,22,102,45,1,3
3379,1617330,22,103,37,1,1
3380,1338430,22,104,48,1,3
3381,1990160,22,105,26,1,4
3382,1358379,22,106,54,1,1
3383,1617330,22,107,7,0,No Promo
3384,1345542,22,108,52,1,3
3385,1273498,22,109,3,0,No Promo
3386,1606603,22,110,54,1,3
3387,1526546,22,111,16,0,No Promo
3388,1273498,22,112,29,0,No Promo
3389,1202163,22,113,34,0,No Promo
3390,1202163,22,114,3,1,2
3391,1990160,22,115,39,0,No Promo
3392,1990160,22,116,29,0,No Promo
3393,1202963,22,117,46,1,2
3394,1606603,22,118,37,1,1
3395,1273498,22,119,53,1,3
3396,1358379,22,120,54,1,4
3397,1620561,22,121,42,1,4
3398,1273498,22,122,7,0,No Promo
3399,1944188,22,123,47,1,2
3400,1202163,22,124,20,1,2
3401,1526546,22,125,38,0,No Promo
3402,1938449,22,126,3,1,1
3403,1938449,22,127,35,0,No Promo
3404,1944188,22,128,3,1,4
3405,1445605,22,129,16,1,2
3406,1082700,22,130,26,1,1
3407,1358379,22,131,54,1,3
3408,1082700,22,132,12,0,No Promo
3409,1202163,22,133,20,0,No Promo
3410,1938449,22,134,14,0,No Promo
3411,1476108,22,135,36,0,No Promo
3412,1526546,22,136,14,0,No Promo
3413,1273498,22,137,14,0,No Promo
3414,1358379,22,138,52,1,4
3415,1617330,22,139,40,1,2
3416,1202163,22,140,1,0,No Promo
3417,1526546,22,141,28,1,2
3418,1617330,22,142,29,1,4
3419,1202163,22,143,13,0,No Promo
3420,1703768,22,144,43,1,4
3421,1358379,22,145,8,0,No Promo
3422,1606603,22,146,52,1,3
3423,1606603,22,147,28,1,4
3424,1345542,22,148,52,1,1
3425,1345542,22,149,34,1,2
3426,1526546,22,150,20,0,No Promo
3427,1617330,22,151,26,0,No Promo
3428,1829013,22,152,5,1,1
3429,1202163,22,153,4,0,No Promo
3430,1445605,22,154,23,1,1
3431,1445605,22,155,28,0,No Promo
3432,1345542,22,156,26,1,2
3433,1445605,23,1,42,1,1
3434,1990160,23,2,7,0,No Promo
3435,1358379,23,3,53,1,4
3436,1938449,23,4,18,0,No Promo
3437,1703768,23,5,13,0,No Promo
3438,1300188,23,6,25,0,No Promo
3439,1617330,23,7,42,1,4
3440,1620561,23,8,21,0,No Promo
3441,1338430,23,9,18,0,No Promo
3442,1526546,23,10,29,1,1
3443,1829013,23,11,4,1,1
3444,1606603,23,12,8,0,No Promo
3445,1620561,23,13,20,1,2
3446,1620561,23,14,8,1,4
3447,1526546,23,15,40,1,4
3448,1526546,23,16,51,1,1
3449,1082700,23,17,46,1,3
3450,1938449,23,18,38,1,2
3451,1617330,23,19,26,0,No Promo
3452,1620561,23,20,10,1,2
3453,1703768,23,21,6,0,No Promo
3454,1526546,23,22,58,1,3
3455,1445605,23,23,27,1,4
3456,1345542,23,24,49,1,4
3457,1703768,23,25,56,1,3
3458,1606603,23,26,53,1,3
3459,1273498,23,27,14,1,1
3460,1703768,23,28,57,1,3
3461,1202963,23,29,39,0,No Promo
3462,1476108,23,30,29,1,1
3463,1300188,23,31,50,1,3
3464,1703768,23,32,17,0,No Promo
3465,1606603,23,33,13,0,No Promo
3466,1990160,23,34,12,0,No Promo
3467,1082700,23,35,2,0,No Promo
3468,1082700,23,36,3,0,No Promo
3469,1338430,23,37,50,1,2
3470,1358379,23,38,9,0,No Promo
3471,1273498,23,39,54,1,4
3472,1617330,23,40,8,0,No Promo
3473,1620561,23,41,23,0,No Promo
3474,1703768,23,42,55,1,3
3475,1358379,23,43,7,0,No Promo
3476,1617330,23,44,17,0,No Promo
3477,1476108,23,45,19,0,No Promo
3478,1358379,23,46,30,1,4
3479,1526546,23,47,52,1,3
3480,1202163,23,48,7,0,No Promo
3481,1990160,23,49,19,0,No Promo
3482,1300188,23,50,24,1,1
3483,1829013,23,51,27,1,4
3484,1938449,23,52,23,0,No Promo
3485,1990160,23,53,31,1,2
3486,1338430,23,54,10,1,2
3487,1526546,23,55,9,0,No Promo
3488,1445605,23,56,24,0,No Promo
3489,1938449,23,57,10,1,1
3490,1476108,23,58,45,1,3
3491,1273498,23,59,44,1,4
3492,1990160,23,60,43,1,2
3493,1202163,23,61,33,0,No Promo
3494,1526546,23,62,30,0,No Promo
3495,1990160,23,63,16,1,4
3496,1620561,23,64,5,0,No Promo
3497,1944188,23,65,29,0,No Promo
3498,1300188,23,66,22,0,No Promo
3499,1476108,23,67,15,1,1
3500,1944188,23,68,7,0,No Promo
3501,1620561,23,69,38,1,4
3502,1358379,23,70,49,1,3
3503,1829013,23,71,21,1,1
3504,1620561,23,72,17,0,No Promo
3505,1944188,23,73,32,1,4
3506,1938449,23,74,38,0,No Promo
3507,1606603,23,75,44,1,4
3508,1445605,23,76,7,0,No Promo
3509,1300188,23,77,19,0,No Promo
3510,1273498,23,78,15,1,4
3511,1703768,23,79,6,0,No Promo
3512,1202163,23,80,6,0,No Promo
3513,1938449,23,81,45,1,4
3514,1476108,23,82,53,1,3
3515,1829013,23,83,35,0,No Promo
3516,1300188,23,84,8,1,4
3517,1273498,23,85,19,0,No Promo
3518,1829013,23,86,16,0,No Promo
3519,1445605,23,87,7,0,No Promo
3520,1345542,23,88,23,0,No Promo
3521,1358379,23,89,38,1,2
3522,1082700,23,90,28,0,No Promo
3523,1345542,23,91,22,1,2
3524,1358379,23,92,26,0,No Promo
3525,1606603,23,93,38,0,No Promo
3526,1300188,23,94,26,0,No Promo
3527,1358379,23,95,13,0,No Promo
3528,1944188,23,96,2,1,1
3529,1202163,23,97,2,1,2
3530,1526546,23,98,41,1,1
3531,1703768,23,99,12,1,4
3532,1338430,23,100,21,0,No Promo
3533,1938449,23,101,10,0,No Promo
3534,1273498,23,102,18,0,No Promo
3535,1938449,23,103,46,1,3
3536,1990160,23,104,34,0,No Promo
3537,1445605,23,105,50,1,3
3538,1202963,23,106,47,1,3
3539,1358379,23,107,39,0,No Promo
3540,1338430,23,108,34,0,No Promo
3541,1829013,23,109,2,0,No Promo
3542,1617330,23,110,30,0,No Promo
3543,1300188,23,111,31,0,No Promo
3544,1938449,23,112,17,0,No Promo
3545,1345542,23,113,17,1,4
3546,1620561,23,114,28,0,No Promo
3547,1358379,23,115,6,0,No Promo
3548,1202163,23,116,33,0,No Promo
3549,1202963,23,117,48,1,4
3550,1445605,23,118,28,0,No Promo
3551,1476108,23,119,44,1,2
3552,1703768,23,120,32,0,No Promo
3553,1202963,23,121,47,1,3
3554,1617330,23,122,35,0,No Promo
3555,1445605,23,123,46,1,2
3556,1202963,23,124,51,1,3
3557,1620561,23,125,3,1,4
3558,1606603,23,126,5,1,2
3559,1338430,23,127,28,1,2
3560,1202163,23,128,41,1,2
3561,1617330,23,129,19,0,No Promo
3562,1358379,23,130,38,0,No Promo
3563,1829013,23,131,55,1,1
3564,1273498,23,132,16,1,1
3565,1300188,23,133,22,1,1
3566,1944188,23,134,54,1,3
3567,1338430,23,135,16,0,No Promo
3568,1338430,23,136,39,0,No Promo
3569,1082700,23,137,51,1,4
3570,1202163,23,138,6,1,1
3571,1202963,23,139,50,1,4
3572,1944188,23,140,22,1,1
3573,1476108,23,141,20,0,No Promo
3574,1358379,23,142,14,0,No Promo
3575,1938449,23,143,50,1,1
3576,1526546,23,144,38,0,No Promo
3577,1300188,23,145,34,0,No Promo
3578,1358379,23,146,19,0,No Promo
3579,1703768,23,147,57,1,3
3580,1273498,23,148,32,1,4
3581,1202163,23,149,38,0,No Promo
3582,1703768,23,150,49,1,3
3583,1476108,23,151,48,1,4
3584,1990160,23,152,16,1,2
3585,1202163,23,153,12,1,2
3586,1620561,23,154,22,1,2
3587,1526546,23,155,48,1,4
3588,1445605,23,156,18,0,No Promo
3589,1345542,24,1,29,1,4
3590,1526546,24,2,11,0,No Promo
3591,1300188,24,3,35,0,No Promo
3592,1526546,24,4,48,1,1
3593,1476108,24,5,22,0,No Promo
3594,1526546,24,6,34,0,No Promo
3595,1606603,24,7,7,0,No Promo
3596,1703768,24,8,14,0,No Promo
3597,1082700,24,9,13,0,No Promo
3598,1938449,24,10,27,1,4
3599,1620561,24,11,58,1,3
3600,1703768,24,12,17,0,No Promo
3601,1202963,24,13,6,1,1
3602,1345542,24,14,9,1,2
3603,1476108,24,15,3,0,No Promo
3604,1345542,24,16,8,1,1
3605,1445605,24,17,55,1,3
3606,1300188,24,18,27,0,No Promo
3607,1617330,24,19,52,1,1
3608,1445605,24,20,7,1,4
3609,1617330,24,21,29,0,No Promo
3610,1338430,24,22,11,0,No Promo
3611,1300188,24,23,26,1,1
3612,1703768,24,24,20,0,No Promo
3613,1620561,24,25,12,1,2
3614,1358379,24,26,45,1,2
3615,1617330,24,27,12,0,No Promo
3616,1703768,24,28,17,0,No Promo
3617,1338430,24,29,24,0,No Promo
3618,1829013,24,30,33,0,No Promo
3619,1620561,24,31,13,0,No Promo
3620,1829013,24,32,21,0,No Promo
3621,1617330,24,33,12,1,2
3622,1526546,24,34,55,1,2
3623,1345542,24,35,23,0,No Promo
3624,1338430,24,36,22,1,4
3625,1476108,24,37,24,0,No Promo
3626,1944188,24,38,34,0,No Promo
3627,1617330,24,39,23,1,2
3628,1345542,24,40,37,0,No Promo
3629,1082700,24,41,18,0,No Promo
3630,1620561,24,42,31,0,No Promo
3631,1620561,24,43,7,0,No Promo
3632,1082700,24,44,26,1,1
3633,1300188,24,45,5,1,4
3634,1944188,24,46,24,0,No Promo
3635,1606603,24,47,29,1,4
3636,1526546,24,48,9,0,No Promo
3637,1620561,24,49,10,1,4
3638,1082700,24,50,42,1,2
3639,1273498,24,51,15,0,No Promo
3640,1358379,24,52,7,0,No Promo
3641,1202963,24,53,10,0,No Promo
3642,1358379,24,54,46,1,4
3643,1358379,24,55,9,1,1
3644,1938449,24,56,27,1,2
3645,1273498,24,57,48,1,3
3646,1476108,24,58,28,0,No Promo
3647,1526546,24,59,11,0,No Promo
3648,1338430,24,60,5,1,2
3649,1938449,24,61,30,0,No Promo
3650,1703768,24,62,7,0,No Promo
3651,1476108,24,63,7,0,No Promo
3652,1617330,24,64,10,1,2
3653,1358379,24,65,5,1,1
3654,1445605,24,66,4,1,4
3655,1938449,24,67,31,1,4
3656,1703768,24,68,10,1,2
3657,1606603,24,69,35,1,2
3658,1202163,24,70,19,0,No Promo
3659,1606603,24,71,48,1,3
3660,1606603,24,72,53,1,1
3661,1829013,24,73,42,1,2
3662,1703768,24,74,11,0,No Promo
3663,1938449,24,75,55,1,3
3664,1082700,24,76,48,1,3
3665,1338430,24,77,56,1,3
3666,1082700,24,78,26,1,4
3667,1358379,24,79,57,1,3
3668,1358379,24,80,36,0,No Promo
3669,1944188,24,81,39,0,No Promo
3670,1990160,24,82,45,1,3
3671,1938449,24,83,18,0,No Promo
3672,1526546,24,84,34,1,1
3673,1345542,24,85,8,1,2
3674,1829013,24,86,21,0,No Promo
3675,1345542,24,87,11,0,No Promo
3676,1445605,24,88,3,1,2
3677,1082700,24,89,30,0,No Promo
3678,1990160,24,90,38,0,No Promo
3679,1606603,24,91,16,0,No Promo
3680,1526546,24,92,17,1,2
3681,1476108,24,93,51,1,1
3682,1938449,24,94,28,0,No Promo
3683,1358379,24,95,5,0,No Promo
3684,1703768,24,96,35,0,No Promo
3685,1338430,24,97,11,0,No Promo
3686,1345542,24,98,20,0,No Promo
3687,1938449,24,99,35,0,No Promo
3688,1338430,24,100,51,1,3
3689,1338430,24,101,30,0,No Promo
3690,1476108,24,102,19,0,No Promo
3691,1202163,24,103,25,1,4
3692,1944188,24,104,36,1,1
3693,1202963,24,105,24,0,No Promo
3694,1990160,24,106,5,0,No Promo
3695,1300188,24,107,35,1,4
3696,1202163,24,108,24,0,No Promo
3697,1082700,24,109,52,1,2
3698,1082700,24,110,12,0,No Promo
3699,1990160,24,111,43,1,1
3700,1938449,24,112,56,1,3
3701,1938449,24,113,15,0,No Promo
3702,1300188,24,114,3,0,No Promo
3703,1476108,24,115,37,0,No Promo
3704,1944188,24,116,41,1,4
3705,1938449,24,117,1,0,No Promo
3706,1829013,24,118,1,0,No Promo
3707,1273498,24,119,28,0,No Promo
3708,1476108,24,120,24,0,No Promo
3709,1082700,24,121,29,1,2
3710,1345542,24,122,39,0,No Promo
3711,1082700,24,123,31,0,No Promo
3712,1300188,24,124,32,0,No Promo
3713,1445605,24,125,36,0,No Promo
3714,1338430,24,126,11,1,2
3715,1938449,24,127,15,1,4
3716,1944188,24,128,9,0,No Promo
3717,1938449,24,129,31,1,1
3718,1273498,24,130,51,1,3
3719,1082700,24,131,34,1,1
3720,1445605,24,132,31,0,No Promo
3721,1944188,24,133,25,0,No Promo
3722,1202963,24,134,18,0,No Promo
3723,1990160,24,135,18,0,No Promo
3724,1617330,24,136,57,1,3
3725,1300188,24,137,12,0,No Promo
3726,1606603,24,138,17,0,No Promo
3727,1703768,24,139,25,0,No Promo
3728,1273498,24,140,25,0,No Promo
3729,1476108,24,141,31,0,No Promo
3730,1829013,24,142,37,0,No Promo
3731,1476108,24,143,53,1,3
3732,1606603,24,144,55,1,1
3733,1345542,24,145,15,1,4
3734,1829013,24,146,31,1,1
3735,1526546,24,147,25,0,No Promo
3736,1944188,24,148,29,0,No Promo
3737,1606603,24,149,52,1,3
3738,1358379,24,150,19,1,4
3739,1202963,24,151,14,0,No Promo
3740,1445605,24,152,11,0,No Promo
3741,1990160,24,153,9,0,No Promo
3742,1300188,24,154,8,0,No Promo
3743,1944188,24,155,14,0,No Promo
3744,1476108,24,156,25,1,4
3745,1829013,25,1,37,0,No Promo
3746,1703768,25,2,45,1,4
3747,1338430,25,3,14,0,No Promo
3748,1358379,25,4,36,0,No Promo
3749,1620561,25,5,23,1,1
3750,1703768,25,6,13,1,2
3751,1990160,25,7,3,0,No Promo
3752,1526546,25,8,30,1,2
3753,1345542,25,9,36,0,No Promo
3754,1082700,25,10,52,1,3
3755,1938449,25,11,54,1,3
3756,1345542,25,12,34,1,4
3757,1944188,25,13,36,0,No Promo
3758,1938449,25,14,43,1,4
3759,1476108,25,15,55,1,1
3760,1445605,25,16,22,0,No Promo
3761,1202163,25,17,49,1,4
3762,1202163,25,18,29,0,No Promo
3763,1358379,25,19,56,1,3
3764,1445605,25,20,19,1,1
3765,1606603,25,21,9,0,No Promo
3766,1829013,25,22,16,0,No Promo
3767,1202963,25,23,13,0,No Promo
3768,1526546,25,24,50,1,3
3769,1938449,25,25,37,0,No Promo
3770,1300188,25,26,10,1,2
3771,1202963,25,27,5,0,No Promo
3772,1703768,25,28,1,0,No Promo
3773,1829013,25,29,58,1,3
3774,1202963,25,30,47,1,3
3775,1944188,25,31,2,0,No Promo
3776,1202963,25,32,49,1,4
3777,1990160,25,33,26,0,No Promo
3778,1606603,25,34,22,0,No Promo
3779,1476108,25,35,17,0,No Promo
3780,1082700,25,36,9,0,No Promo
3781,1202963,25,37,4,1,1
3782,1703768,25,38,19,0,No Promo
3783,1617330,25,39,18,0,No Promo
3784,1606603,25,40,50,1,3
3785,1606603,25,41,4,0,No Promo
3786,1703768,25,42,24,1,1
3787,1300188,25,43,25,1,4
3788,1202963,25,44,9,1,1
3789,1620561,25,45,50,1,3
3790,1338430,25,46,54,1,3
3791,1617330,25,47,54,1,1
3792,1300188,25,48,38,0,No Promo
3793,1300188,25,49,41,1,1
3794,1617330,25,50,13,0,No Promo
3795,1944188,25,51,8,1,2
3796,1829013,25,52,32,0,No Promo
3797,1345542,25,53,19,0,No Promo
3798,1273498,25,54,19,0,No Promo
3799,1082700,25,55,18,0,No Promo
3800,1082700,25,56,17,0,No Promo
3801,1938449,25,57,12,1,2
3802,1944188,25,58,47,1,3
3803,1445605,25,59,15,0,No Promo
3804,1617330,25,60,36,0,No Promo
3805,1703768,25,61,34,0,No Promo
3806,1620561,25,62,51,1,3
3807,1938449,25,63,20,0,No Promo
3808,1273498,25,64,11,0,No Promo
3809,1445605,25,65,14,0,No Promo
3810,1202963,25,66,34,0,No Promo
3811,1202163,25,67,2,1,4
3812,1990160,25,68,6,0,No Promo
3813,1620561,25,69,4,0,No Promo
3814,1202163,25,70,53,1,3
3815,1338430,25,71,37,1,2
3816,1703768,25,72,5,0,No Promo
3817,1202163,25,73,37,1,1
3818,1300188,25,74,22,0,No Promo
3819,1703768,25,75,18,0,No Promo
3820,1476108,25,76,57,1,3
3821,1829013,25,77,25,1,1
3822,1606603,25,78,11,0,No Promo
